companyName,storeNumber,storeName,address,lat,lon,state_code
統一超商,16836358,台北市第４０２分公司,內湖區大湖山莊街219巷6、8號1樓,25.088348,121.59941,554827046
統一超商,16841079,台北市第４１２分公司,大安區仁愛路四段二十七巷一號一樓,25.0386638,121.5452794,553726941
統一超商,16846594,台北市第四二三分公司,信義區松山路608、610號1樓,25.0358094,121.5785008,553626941
統一超商,23530852,臺北巿第１７０分公司,士林區大北路14、16號1樓,25.0898549,121.52664740000002,554827031
統一超商,53009986,台北市第七十分公司,松山區復興北路313巷25號1樓,25.0590179,121.5462756,554126987
統一超商,54371942,台北市第七四０分公司,士林區大東路123、125號1樓,25.0915938,121.5254493,554827033
統一超商,70746116,台北市第四三二分公司,中正區林森南路51、53、55號1樓,25.0402245,121.5221926,553726939
統一超商,70803100,台北市第一五九分公司,中正區寧波西街86之1號,25.0298397,121.5158945,553526911
統一超商,80333944,台北市第二一八分公司,內湖區金瑞里內湖路三段一四一巷七號一樓,25.0863297,121.5892423,554727041
統一超商,84708900,臺北巿第２７１分公司,士林區社中街320、322號1樓,25.092339300000006,121.5051869,554927029
全家便利商店,27933928,德芬分公司,北投區吉利里石牌里１段３９巷１２４號１樓,25.1171688,121.50980420000002,555427049
全家便利商店,53662416,新貿分公司,信義區信義路4段407號1樓,25.0333083,121.5588881,553626930
萊爾富國際,53673856,第四一二四分公司,北投區永和里行義路142-1號地下1樓、142-3號地下1樓,25.1299191,121.5282383,555727056
萊爾富國際,80653755,北市信德分公司,信義區虎林街一六四巷六０弄二號一樓,25.0379879,121.5744847,553726945
統一超商,22656086,台北市第八十一分公司,民生東路二段１１３號１樓,25.0580554,121.5315574,554126982
統一超商,27259656,台北市第三八七分公司,萬華區富民里廣州街148號,25.036580800000007,121.5005957,553626925
統一超商,51529737,台北市第八九四分公司,內湖區堤頂大道2段411號1樓,25.0805365,121.56295459999998,554627027
統一超商,54389133,台北市第七七三分公司,萬華區興義街6、8號1樓,25.0266787,121.4916639,553426896
統一超商,80336436,台北市第四０八分公司,中正區南海路五十號一樓,25.032057100000006,121.5153309,553526917
來來超商,80347308,第七五六分公司,士林區天母北路８９號１樓,25.1228327,121.5267962,555527055
全家便利商店,24809279,台北市第五六O分公司,信義區永春里中坡北路23號1樓,25.0449439,121.580784,553826964
全家便利商店,27948529,瑞湖分公司,內湖區港墘里瑞光路513巷39號1樓,25.0800807,121.5702421,554627028
全家便利商店,43230306,台北市第五七一分公司,內湖區湖元里瑞光路66巷40號,25.0696006,121.5809133,554427014
全家便利商店,53651776,金漾分公司,中山區林森北路308號、台北市中山區林森北路308-1號,25.0561869,121.5253541,554126977
全家便利商店,70779827,寶慶分公司,中正區建國里延平南路111號1樓,25.038080800000003,121.5099729,553726931
萊爾富國際,53650755,第三九六九分公司,北投區清江里清江路53號、55號1樓,25.1275283,121.5020154,555627050
萊爾富國際,80351668,北市安復分公司,大安區光武里復興南路一段一三五巷二十一號一樓,25.042657,121.5452215,553826951
統一超商,23116518,台北巿第１３４分公司,士林區至誠路二段31、31-1號1樓,25.1017758,121.5292749,555127044
統一超商,27236486,台北市第五六七分公司,內湖區康寧路一段一六０號,25.0804384,121.5914236,554627034
統一超商,53650191,台北市第八一九分公司,萬華區昆明街197、199號1樓,25.0391417,121.5041869,553726933
統一超商,54372843,台北市第七四二分公司,北投區致遠一路2段49、51號1樓,25.111991,121.513601,555327047
統一超商,54373316,台北市第七四三分公司,士林區華岡路45-1號1樓,25.137841,121.542118,555927059
來來超商,70761734,第五０四分公司,信義區莊敬路３９３號１樓,25.0275359,121.565695,553426915
全家便利商店,24795839,台北市第五四八分公司,大安區大學里羅斯福路3段269巷2號,25.0189895,121.5307517,553226882
全家便利商店,28985775,長復分公司,松山區長安東路2段219號,25.0483319,121.5448361,553926964
全家便利商店,28995176,興亞分公司,中山區南京東路2段26號1樓,25.0518649,121.5290636,554026968
全家便利商店,53652923,大昌分公司,中正區南昌路1段67、69號,25.03104,121.517508,553526914
全家便利商店,53657912,美林分公司,中山區新生北路2段62巷38-3號,25.056147,121.525905,554126977
萊爾富國際,51601202,北市日出分公司,文山區木柵路2段4號,24.988601,121.557917,552626782
萊爾富國際,54386760,第四二一一分公司,內湖區西康里文湖街21巷26、28號1樓,25.0910758,121.5599497,554827040
萊爾富國際,70825110,北市湖森分公司,內湖區湖元里瑞光路六十六巷三十三號一樓,25.0697778,121.5813294,554427015
統一超商,28976706,台北市第六八○分公司,大同區民生西路214、216號1樓,25.0568694,121.51499579999998,554126976
統一超商,43062201,台北市第八六二分公司,大同區南京西路296、298號1樓,25.0508019,121.5183101,553926964
統一超商,53650122,台北市第八一七分公司,士林區德華里文林路669號1樓,25.1008507,121.5221153,555127041
統一超商,53656694,台北市第八三九分公司,中正區寧波東街17號1樓,25.033101,121.5202768,553626921
統一超商,80353130,台北市第一三九分公司,中正區廈門街四十六號一樓,25.025584100000003,121.5173958,553426899
統一超商,84894469,台北巿第二八八分公司,中山區長春路9、11號1樓,25.0550754,121.5236103,554026974
統一超商,84900309,台北巿第２９９分公司,文山區順興里二十六鄰保儀路一六六號１樓,24.982909,121.5652248,552426762
來來超商,23225950,第二十三分公司,八德路４段３８號１樓,25.0482371,121.5591882,553926967
全家便利商店,28427168,天成分公司,士林區天母東路36號之5、之6,25.1179057,121.5326821,555427055
全家便利商店,51530875,台北市第六O四分公司,萬華區菜園里康定路60號1樓,25.0421308,121.5022737,553826940
全家便利商店,54382146,台北市第五一七分公司,內湖區行善路289、289-1號1樓,25.0616751,121.5841681,554227001
萊爾富國際,53004321,第三八三六分公司,內湖區港墘里陽光街298號1樓,25.0726672,121.5747775,554427018
萊爾富國際,53654056,第四０五三分公司,內湖區港墘里江南街111號1樓,25.0764841,121.576377,554527024
統一超商,16088760,台北巿第３５０分公司,大安區和平東路二段１１８巷三十三號１樓,25.023535,121.5429266,553326899
統一超商,16841654,台北市第四一四分公司,大安區忠孝東路四段二一六巷六十八號一樓,25.0381262,121.5528852,553726941
統一超商,28430494,台北市第六五八分公司,中山區長安東路1段53巷1之3號1樓,25.0491469,121.526524,553926962
統一超商,53654302,台北市第八三一分公司,大安區臥龍街252、252-1號1樓,25.0184064,121.5570125,553226886
統一超商,54388789,台北市第七七二分公司,大同區民族西路246、248號1樓,25.0685042,121.5125196,554326997
統一超商,70820282,台北市第五０七分公司,大安區和平東路一段一六九號一樓,25.0265332,121.5317508,553426905
統一超商,89395364,台北市第三一六分公司,內湖區康樂街125巷2、2-1號1樓,25.0734651,121.6196646,554427029
來來超商,23929825,第八十八分公司,信義區虎林街７２號１樓,25.0441404,121.5770359,553826961
來來超商,28994351,第六九一分公司,中山區中原街8號,25.0561846,121.528792,554126977
全家便利商店,51329674,台北市第五九一分公司,大同區建泰里太原路81號,25.0518934,121.5157389,554026965
全家便利商店,86386101,東園分公司,萬華區東園街69號、71號、71之1號1樓,25.0232014,121.4976402,553326888
萊爾富國際,27311837,北市安建分公司,大安區建國南路一段三三七號一樓,25.0345389,121.538247,553626928
萊爾富國際,70807318,北市衣蝶分公司,大同區南京西路六十三號一樓,25.0531606,121.5189895,554026969
統一超商,16087241,台北巿第三四九分公司,士林區福順里重慶北路4段149、151號1樓,25.080023,121.51324,554627016
統一超商,22822058,台北巿第１１３分公司,寧波西街３號１樓,25.0315267,121.5187589,553526916
統一超商,53028724,台北市第八一五分公司,中山區江山里建國北路2段127號1樓,25.060012,121.53746,554126987
統一超商,54372415,台北市第七四一分公司,文山區羅斯福路5段21號1樓,25.007923,121.538523,553026848
統一超商,54383877,台北市第七五七分公司,中山區龍江路104號1樓,25.0660173,121.53738020000002,554326998
統一超商,97163795,台北市第１１２分公司,中山區民權東路2段26號1樓,25.0623645,121.5288989,554226990
來來超商,28998413,第八二一分公司,中山區撫順街21號,25.0636411,121.5205996,554226990
來來超商,80509865,第六一五分公司,大安區金華街２４１－１號１樓,25.0298399,121.530477,553526914
全家便利商店,24809398,台北市第五六一分公司,松山區東光里南京東路5段123巷1號及1-1號1樓,25.053342,121.561212,554026979
全家便利商店,28971998,豐華分公司,松山區民有里民生東路3段113巷6弄1號,25.058659,121.546031,554126986
全家便利商店,51236676,台北市第五八七分公司,萬華區華中里萬大路486巷59弄1號1樓及57號1樓,25.019886,121.49550320000002,553326877
全家便利商店,84307285,興忠分公司,大安區復興南路1段200號1樓,25.0395962,121.5435462,553726943
萊爾富國際,80346764,北市文武分公司,文山區萬祥里羅斯福路五段二０三號一樓,25.0013099,121.539515,552826826
統一超商,22555524,台北市第二十五分公司,敦化北路149號1樓,25.0538709,121.5495491,554026977
統一超商,28423825,台北市第二五０分公司,士林區基河路1號1樓,25.0863232,121.52504209999998,554727027
統一超商,28989174,台北市第六九一分公司,大同區民權西路157-1號1樓,25.0631603,121.5162926,554226988
統一超商,53004547,台北市第一四五分公司,北投區立德路125號1樓,25.1284955,121.4720103,555727044
統一超商,54375882,台北市第七四九分公司,北投區立功街76號1樓,25.1250089,121.4696585,555627043
統一超商,84703068,台北巿第２６２分公司,中山區北安路606號1樓,25.081976,121.548932,554627026
全家便利商店,16741682,大業分公司,北投區大興街22號1樓,25.1298943,121.4984285,555727050
全家便利商店,23167430,木柵路分公司,文山區木柵路3段148號1樓,24.988804,121.56861200000002,552626786
全家便利商店,28422179,明水分公司,中山區永安里明水路581巷11號1樓,25.0801384,121.5511958,554627024
全家便利商店,51463600,台北市第六O二分公司,文山區景仁里羅斯福路6段146-1號,24.9954818,121.5409423,552726805
全家便利商店,86385362,麗山分公司,內湖區內湖路1段737巷49號1樓,25.080389800000006,121.5790717,554627031
萊爾富國際,53006432,第三八七○分公司,內湖區西康里內湖路1段120巷16號1樓,25.0826268,121.5626348,554627030
萊爾富國際,53026628,第三九九五分公司,南港區合成里玉成街52巷2弄3號、5號1樓,25.047749,121.581459,553926971
統一超商,22555931,台北市第六十六分公司,中華商場義棟六十七號１樓,25.0451499,121.5319628,553826954
統一超商,27948464,台北市第六一八分公司,內湖區瑞光路580號1樓,25.0801026,121.5664005,554627028
統一超商,51630706,台北市第九一七分公司,大安區復興南路1段107巷5弄1號1樓,25.0437322,121.54444850000002,553826953
統一超商,97162310,台北巿第１０１分公司,中山區一江街23號1樓,25.0529894,121.531631,554026971
全家便利商店,16434609,龍山分公司,萬華區康定路１８９號１樓,25.0364157,121.5015907,553626925
全家便利商店,24793184,台北市第五四五分公司,中正區汀州路2段38號1樓及台北市中正區廈門街61號、63號1樓,25.0252716,121.5175485,553426898
全家便利商店,53013412,酒泉分公司,大同區庫倫街48之4號、48之5號1樓,25.0718414,121.5184077,554427004
全家便利商店,53018866,安賢分公司,大安區四維路170巷4號,25.0280999,121.5477962,553426913
全家便利商店,53666807,敦中分公司,松山區敦化北路4巷1號,25.0500593,121.5473649,553926968
全家便利商店,70758421,萬全分公司,大同區雙連里民生西路63號1樓,25.0577402,121.5201311,554126979
全家便利商店,80032285,萬和分公司,文山區萬隆里羅斯福路5段218巷38弄2號1樓,25.0021667,121.5369143,552926828
萊爾富國際,28976868,第三七○七分公司,北投區八仙里中央南路2段5號、7號1樓,25.1259449,121.5005487,555627050
統一超商,16633641,台北市第３８５分公司,中山區北安路六四九號一樓,25.084047,121.54919,554727029
統一超商,16833900,台北市第３９６分公司,信義區信義路六段十一號一樓,25.034161,121.575201,553626936
統一超商,53027513,台北市第八一二分公司,中正區辛市里忠孝東路2段100號1樓,25.04419,121.5281127,553826951
統一超商,70777623,台北市第四八一分公司,中山區龍江路239號1樓,25.0582971,121.5408346,554126984
統一超商,86519073,臺北巿第２１３分公司,大安路一段二十二號１樓,25.0440708,121.546083,553826954
統一超商,97167461,台北市第１５３分公司,南港區南港路一段303、305、307號1樓,25.0543654,121.6077387,554026991
全家便利商店,28988029,崇德分公司,信義區崇德街29號,25.024372,121.5537648,553426903
全家便利商店,43174108,台北市第五六七分公司,萬華區萬壽里漢口街2段22號、漢口街2段20巷2號,25.044913,121.508068,553826948
全家便利商店,51323587,台北市第五八九分公司,萬華區忠德里東園街28巷34號1樓,25.0268479,121.4950614,553426898
全家便利商店,51595503,台北市第六O七分公司,大安區敦安里安和路1段104號,25.034158,121.552268,553626930
全家便利商店,53007946,萬興分公司,文山區興隆路1段55巷27弄1-4號、1-6號、1-7號,24.9998009,121.5445163,552826821
全家便利商店,53014215,芝蘭分公司,士林區德行東路330號,25.1102218,121.5375027,555327052
統一超商,23472467,台北巿第１６０分公司,建國南路二段１５１巷６、８號１樓,25.028706,121.5384152,553526913
統一超商,24793419,台北市第七九０分公司,士林區延平北路5段228號1樓、230號1、2樓,25.0856168,121.5093202,554727022
統一超商,27950186,台北市第六二五分公司,中正區臨沂街74、76號,25.0345844,121.5278,553626926
統一超商,28991137,台北市第六九二分公司,內湖區瑞光路76巷59號1樓,25.0701956,121.58030259999998,554427015
統一超商,54370232,台北市第七三七分公司,中山區明水路397巷7弄25號1樓,25.0781193,121.5494913,554527021
統一超商,97164099,台北巿第１３１分公司,北投區中央北路4段513號1樓,25.1281222,121.4685386,555727043
統一超商,97179662,台北巿第３１９分公司,萬華區西寧南路八十五號１樓,25.0455789,121.506847,553826949
全家便利商店,24792657,台北市第五四三分公司,內湖區石潭路67號1樓,25.0628299,121.5871907,554227004
全家便利商店,54375617,台北市第五一0分公司,中正區中華路2段307巷46、48、50、52號,25.0294127,121.5064301,553526907
全家便利商店,89397546,名門分公司,文山區和平東路4段95、97號1樓,25.0050173,121.5683746,552926845
全家便利商店,97178636,羅中分公司,大安區羅斯福路2段17號1樓,25.0281109,121.521944,553426907
萊爾富國際,54374906,第四一七七分公司,大安區黎孝里安居街15號1樓,25.0209341,121.55505490000002,553326894
統一超商,24803654,台北市第八００分公司,內湖區民權東路6段82號1樓,25.0687097,121.585673,554327014
統一超商,28971744,台北市第六七三分公司,中山區松江路101號1樓,25.0511507,121.5332607,554026968
統一超商,53655822,台北市第八三四分公司,南港區玉成街150號1樓,25.0450006,121.583643,553826965
統一超商,53658996,台北市第八四六分公司,大同區南京西路233巷15、17號1樓,25.054271,121.51053799999998,554026969
統一超商,70780388,台北市第六十二分公司,中正區衡陽路6號1樓,25.042208,121.513777,553826943
統一超商,70790908,台北市第一０五分公司,大安區辛亥路二段五十七號一樓,25.0230569,121.537167,553326896
統一超商,84445702,台北巿第２５５分公司,吳興街１５６巷2弄2、4號1樓,25.0291062,121.56145929999998,553526919
全家便利商店,28423655,文湖分公司,內湖區西安里文湖街59號1樓,25.0868077,121.5626706,554727036
全家便利商店,70763260,齊東分公司,中正區幸福里濟南路2段3號之7，1樓,25.04146,121.52661270000002,553726944
全家便利商店,70799838,景和分公司,文山區景美里羅斯福路六段274號1樓,24.991463,121.539908,552626790
全家便利商店,80027425,陽大分公司,北投區東華里立農街2段155號1樓,25.1192446,121.5138621,555527051
萊爾富國際,70809961,北市羅斯福分公司,大安區古莊里羅斯福路二段七十五之一號一樓,25.0258023,121.5234687,553426901
統一超商,22958224,臺北巿第一一九分公司,大同區承德路三段60、60-1號1樓,25.0653753,121.5181137,554326993
統一超商,23111345,台北市第１２６分公司,東湖路九十號１樓,25.0684685,121.6148667,554327020
統一超商,51015569,台北市第八七四分公司,大安區基隆路4段43號1樓,25.0132497,121.5411187,553126866
統一超商,70772747,台北市第四七四分公司,松山區民生東路四段一三０號一樓,25.0578234,121.5498268,554126985
統一超商,80351604,台北市第五四五分公司,中正區衡陽路二十七號一樓,25.0424069,121.512841,553826943
統一超商,84896109,台北市第２９２分公司,文山區興隆路3段108號1樓,24.9992787,121.5573238,552826822
統一超商,97163373,台北巿第１３２分公司,大安區光復南路262號1樓,25.0401402,121.5574726,553726947
全家便利商店,24812112,台北市第五七三分公司,萬華區富福里西園路1段159號、161號1樓,25.034999300000006,121.4994685,553626921
全家便利商店,28422635,長通分公司,中山區中央里伊通街108號1樓,25.0541429,121.5347048,554026974
全家便利商店,28422918,欣欣分公司,中山區中原里長春路100號1樓,25.0547762,121.5279422,554026974
萊爾富國際,28431445,第三五五七分公司,南港區經貿二路1號,25.0560908,121.61759,554126997
萊爾富國際,70751932,北市萬興分公司,文山區興隆路三段五十八號一樓,24.9999506,121.5560518,552826824
統一超商,27922226,台北市第一二一分公司,松山區塔悠路31、33號1樓,25.0507342,121.571571,553926975
統一超商,27948416,台北市第六一六分公司,中山區南京東路1段132巷8號1樓,25.0513075,121.5270438,554026967
統一超商,51713712,台北市第九二一分公司,中山區松江路237號1樓,25.0590059,121.5335394,554126984
統一超商,51722509,台北市第九二三分公司,中山區敬業一路130號1樓,25.0836274,121.552482,554727029
統一超商,86119724,臺北巿第２０４分公司,大同區民生西路176號1樓,25.057186,121.517516,554126977
來來超商,1582573,第二分公司,士林區中山北路５段７０２號１樓,25.0977994,121.527635,555027040
來來超商,28426793,第一０六七分公司,士林區中山北路7段81巷8號1樓,25.121861600000006,121.5306616,555527055
來來超商,54395640,第一一一O分公司,士林區中正路422號1樓,25.093394,121.519544,554927034
來來超商,70754924,第四七四分公司,北投區致遠二路１２３號１樓,25.1170316,121.512289,555427050
全家便利商店,51212105,台北市第五八五分公司,萬華區福音里康定路97號、99號1樓,25.0395488,121.5017868,553726933
全家便利商店,53656625,景富分公司,文山區景福街25號、25-1號、25-2號,24.9990723,121.5382261,552826817
萊爾富國際,28419821,第三四四九分公司,中山區天祥路70號1樓,25.062396300000003,121.5208391,554226988
統一超商,51328078,台北市第九四七分公司,大安區信義路2段198巷6號1樓、B1樓,25.033004,121.530336,553526923
統一超商,53014355,台北市第二九一分公司,內湖區行善路64號1樓,25.0570559,121.5762816,554126990
統一超商,54374645,台北市第七四七分公司,士林區德行東路106、108號1樓,25.1110097,121.5288772,555327050
統一超商,97160072,台北市第九十三分公司,萬華區漢口街二段73號1樓,25.0461357,121.5053001,553826950
來來超商,27242614,第八五六分公司,中山區龍江路４７號１樓,25.0492823,121.54055929999998,553926965
全家便利商店,16639526,興仁分公司,大安區復興南路1段217號1樓,25.0391581,121.544011,553726942
全家便利商店,23932687,安居分公司,大安區安居街76號1樓,25.0196611,121.5533299,553326889
全家便利商店,27939562,敦新分公司,大安區敦安里仁愛路4段112巷5號1樓,25.0369716,121.5497423,553626937
全家便利商店,28422419,日新分公司,大同區光能里承德路2段39號、41號1樓,25.0549924,121.5184133,554026973
全家便利商店,28999270,京江分公司,中山區一江街22號、22之1號1樓,25.0527301,121.531402,554026971
萊爾富國際,53010702,第三八九九分公司,中山區朱園里松江路27號1樓,25.0473433,121.5331833,553926959
萊爾富國際,80682837,北市安皓分公司,大安區忠孝東路四段181巷8號,25.0420675,121.5507001,553826950
統一超商,28986057,台北市第六八九分公司,中山區長安東路2段178、178號之1一樓,25.048241,121.5406915,553926963
統一超商,28991896,台北市第六九五分公司,南港區南港里南港路1段167號1樓,25.0550967,121.6133095,554026994
統一超商,51707872,台北市第九二０分公司,中山區林森北路101號1樓,25.0501796,121.5250228,553926964
統一超商,53012201,台北市第二０六分公司,松山區南京東路5段315號1樓,25.0515812,121.5668251,554026976
統一超商,97164859,台北巿第１３８分公司,文山區羅斯福路6段308、310號1樓,24.9906018,121.5396205,552626786
來來超商,27246055,第八七三分公司,北投區復興四路２３號１樓,25.142146,121.499944,556027049
來來超商,70824317,第七一八分公司,文山區興隆路４段５５號１樓,24.989673,121.55987,552626787
全家便利商店,16848609,光新分公司,大安區光復南路418號1樓,25.0365381,121.5573165,553626938
全家便利商店,53673526,忠孝分公司,大安區敦化南路1段190巷7樓,25.0427119,121.54779840000002,553826951
全家便利商店,54370649,台北市第五0二分公司,中山區伊通街58號、60號,25.0515222,121.53463329999998,554026969
全家便利商店,70788229,延安分公司,大安區延吉街158號1樓,25.0395322,121.5548506,553726945
萊爾富國際,70786926,北市南海分公司,中正區南海路一二一四號一樓,25.0313426,121.5120567,553526914
統一超商,23983030,臺北巿第１９６分公司,文山區指南路一段34、36號1樓,24.9876009,121.569664,552526781
統一超商,27942454,台北市第一七七分公司,萬華區萬大路292、294號1樓,25.0250457,121.5004455,553426894
統一超商,51010121,台北市第八七一分公司,北投區石牌路2段179號1樓,25.1186029,121.5182004,555427052
統一超商,80032503,台北市第一０二分公司,南港區研究院路二段一五二號一樓,25.0383895,121.61691609999998,553726956
統一超商,86122045,台北巿第２０５分公司,大安區通化街26-8號1樓,25.0315093,121.55414840000002,553526924
全家便利商店,16639504,松花分公司,中山區松江路九十五之一號一樓,25.0508766,121.5332982,553926967
全家便利商店,27231671,美華分公司,中山區北安里北安路819之1號1樓,25.084977,121.556229,554727032
全家便利商店,27258609,光輝分公司,中山區晴光里德惠街34之2號1樓,25.06655,121.5264644,554326997
全家便利商店,54383790,台北市第五二三分公司,內湖區星雲街161巷1號,25.0809124,121.5962673,554627035
全家便利商店,70783929,三興分公司,信義區景聯里吳興街7號1樓,25.0317752,121.5594848,553526926
全家便利商店,89282544,北投分公司,北投區光明路218之1號1樓,25.1362228,121.5042146,555827051
萊爾富國際,54374820,第四一五八分公司,內湖區石潭里新明路241號、241-1號1樓,25.0578886,121.5873447,554126994
統一超商,23357826,台北市第一四四分公司,中山區北安路六二一巷四八號一樓,25.082837,121.546432,554727027
統一超商,27943117,台北市第二四三分公司,信義區莊敬路178巷2號,25.0312165,121.56110859999998,553526925
統一超商,28993959,台北市第六九七分公司,文山區羅斯福路5段249號1樓,25.0015303,121.539676,552926826
統一超商,54384952,台北市第七六０分公司,中山區興安街112號1樓,25.0559021,121.543122,554126980
統一超商,70750835,台北市第四三八分公司,內湖區行善里行善路三十五號一樓,25.056831,121.5764051,554126989
統一超商,80355215,台北市第三七四分公司,信義區永吉路30巷103、105號1樓,25.0435395,121.56883729999998,553826958
統一超商,96970216,台北巿第３４０分公司,內湖區內湖路2段366號1樓,25.0823812,121.5908735,554627036
全家便利商店,27930942,松壽分公司,松山區自強里延壽街330巷7弄22號1樓,25.0553498,121.5621112,554026983
全家便利商店,51166448,台北市第五八一分公司,北投區桃源里中央北路3段4號、6號1樓,25.1377718,121.4829156,555927046
萊爾富國際,27927030,第３０８８分公司,大同區建泰里南京西路３０號１樓,25.050591,121.520036,553926963
萊爾富國際,28980841,第三七三五分公司,內湖區湖興里民權東路6段117號1樓,25.0691104,121.5922007,554327016
統一超商,22555741,台北市第４７分公司,大安區信義路四段265巷12弄1號1樓,25.0343188,121.554317,553626931
統一超商,22656136,台北市第八十六分公司,林森北路５００號１樓,25.0618477,121.5254793,554226988
統一超商,22660912,台北巿第九十五分公司,萬大路245、247號1樓,25.0261328,121.5006512,553426897
統一超商,28996739,台北市第七○○分公司,松山區吉祥村光復北路11巷44號1樓,25.049613,121.5595939,553926970
統一超商,70804831,台北市第四八八分公司,士林區德行西路九十六號一樓,25.104145000000006,121.521269,555127044
統一超商,96974705,台北巿第４４分公司,北投區中央南路1段114號1樓,25.1305742,121.5010645,555727050
來來超商,53664104,第六分公司,中正區廈門街113巷17號1樓,25.0234685,121.519178,553326893
全家便利商店,16634579,新東分公司,松山區新東街14號1樓,25.0578366,121.5661588,554126989
全家便利商店,70771590,興盛分公司,內湖區週美里新明路182號1樓,25.0574341,121.5853506,554126993
全家便利商店,97174569,北醫分公司,信義區吳興街263號1樓,25.0270919,121.5638048,553426914
萊爾富國際,54388367,第四二二七分公司,中正區梅花里八德路1段82巷10號1樓,25.043704,121.5320165,553826950
萊爾富國際,86324268,承德分公司,士林區劍潭路62號1樓,25.0833869,121.5213464,554727022
統一超商,16085258,台北市第３４６分公司,萬華區環河南路二段２００號１樓,25.034084600000003,121.4930782,553626917
統一超商,22555340,台北市第７分公司,北投區中和街222號1樓,25.1391741,121.5018741,555927050
統一超商,24808503,台北市第八五八分公司,南港區玉成街69號1樓,25.0488572,121.5819606,553926973
統一超商,29182129,台北市第七○四分公司,南港區三重路23號1樓,25.0591835,121.6140964,554127002
統一超商,54388063,台北市第七六九分公司,大同區長安西路45-2、47號1樓,25.050794600000003,121.5179706,553926963
統一超商,84445695,台北巿第２５４分公司,北投區裕民一路40巷1號、3號1樓,25.116469100000003,121.51792240000002,555427051
統一超商,84708660,台北市第二七０分公司,大同區寧夏路131-1號1樓、涼州街4-2號1樓,25.0608909,121.5148694,554226984
全家便利商店,28997499,南機場分公司,中正區中華路2段311巷1號(1樓)、3號(1樓),25.0341259,121.5062339,553626920
全家便利商店,53023468,新青年分公司,萬華區青年路6號,25.0261796,121.5061989,553426898
全家便利商店,70815675,興崙分公司,文山區興隆路4段50之1號、50之2號1樓,24.986523,121.560776,552526775
全家便利商店,80035614,重陽分公司,南港區東新里重陽路183號、185號1樓,25.0567789,121.59875929999998,554126994
統一超商,16443157,台北巿第３７２分公司,南港區忠孝東路六段２７６號,25.049101500000006,121.5890698,553926975
統一超商,22555355,台北市第８分公司,士林區忠誠路二段7號1樓,25.1089687,121.530632,555227049
統一超商,23827236,台北巿第１９１分公司,忠孝東路四段２１６巷27弄1號1樓,25.0400238,121.55330990000002,553726946
統一超商,53004379,台北市第四十分公司,北投區公館路165號1樓、165-1號B1,25.12944,121.506818,555727052
統一超商,53011147,台北市第一一五分公司,大安區四維路170巷8號1樓,25.028109,121.5476361,553426913
統一超商,53658383,台北市第八四三分公司,大同區重慶北路3段47、49號1樓,25.0673365,121.51529309999998,554326996
統一超商,97169691,台北市第１９８分公司,松山區復興北路35號1樓,25.0500648,121.5442053,553926968
來來超商,28434463,第四四○分公司,信義區吳興街110號1樓,25.024101100000006,121.5677295,553426906
全家便利商店,16087853,景興分公司,文山區興隆路1段249號1樓,24.999589,121.544131,552826821
全家便利商店,24795866,台北市第五四九分公司,萬華區保德里東園街172號、174號及長泰街132號1樓,25.0248715,121.49694479999998,553426892
全家便利商店,27238626,榮總分公司,北投區永欣里石牌路二段二０一號一樓,25.1192105,121.5203822,555527052
統一超商,16082787,台北巿第３４３分公司,中山區民生東路二段１５７號,25.0581224,121.5358553,554126983
統一超商,22555881,臺北市第６１分公司,民權西路３８號１樓,25.0626038,121.5212091,554226988
統一超商,23983968,臺北巿第２００分公司,中山區龍江路４０３號１樓,25.0658311,121.54108259999998,554326999
