companyName,storeNumber,storeName,address,lat,lon,state_code
統一超商,27930794,台北市第六０四分公司,中山區錦西街16號,25.0602699,121.5213021,554226984
統一超商,53005659,台北市第三二二分公司,南港區向陽路166號1樓,25.055774300000003,121.5942641,554126991
統一超商,70766610,台北市第四六三分公司,中正區仁愛路二段三十九、三十九之一號一樓,25.038317000000006,121.529055,553726936
統一超商,89404700,台北市第３３４分公司,中山區松江路65號1樓,25.0490676,121.5331626,553926963
全家便利商店,23224919,民生西路分公司,民生西路２１４號１樓,25.0568694,121.51499579999998,554126976
全家便利商店,51237909,台北市第五八八分公司,萬華區興德里富民路91巷8號、10號1樓,25.0189921,121.4992351,553226875
全家便利商店,54377024,台北市第五一一分公司,萬華區峨眉街82號,25.044116,121.504065,553826945
萊爾富國際,70748472,北市興隆分公司,文山區興隆路二段二０三巷一六號一樓,25.0021272,121.5487035,552926831
統一超商,28973089,台北市第六七四分公司,內湖區康寧路3段63、65、67號1樓,25.0723656,121.6082852,554427025
統一超商,80023883,台北市第五二三分公司,北投區中央北路二段十五、十七號,25.1382167,121.4920912,555927048
來來超商,53006799,第七十一分公司,大同區重慶北路3段278之2號1樓,25.0726046,121.513539,554427004
來來超商,84703481,第一五一分公司,北投區致遠一路１段４４號１樓,25.108539,121.5164771,555227046
全家便利商店,23225608,東湖分公司,內湖區東湖路４５號１樓,25.068914000000003,121.6141238,554327021
全家便利商店,24794661,台北市第五四六分公司,中山區力行里龍江路95號、97號1樓,25.0518546,121.5404469,554026971
全家便利商店,28998716,塔悠分公司,松山區延壽街2號1樓、6號1樓&塔悠路202號1樓,25.0572014,121.5690567,554126988
全家便利商店,51442330,台北市第五九五分公司,士林區三玉里忠誠路2段5號1樓,25.1087698,121.5306005,555227049
全家便利商店,70763254,湖山分公司,內湖區港都里麗山街348巷10弄2號1樓,25.0821914,121.5734697,554627032
全家便利商店,97161826,龍泉分公司,大安區師大路三十九巷８號１樓,25.02457,121.528853,553426899
萊爾富國際,16176102,北巿港成分公司,南港區玉成街２７號一樓,25.05051,121.581897,553926977
統一超商,16450620,台北市第三八三分公司,北投區光明路121號1樓,25.1338665,121.5020994,555827051
統一超商,16833444,台北市第３９４分公司,士林區中山北路七段十四巷十九號Ｂ一樓,25.118896,121.532398,555427055
統一超商,22555518,台北市第二十四分公司,松山區延壽街422號1樓,25.0562242,121.5564331,554126984
統一超商,23640963,台北巿第１７８分公司,大安區和平東路3段97號、97-1號1樓,25.0246603,121.5508287,553426904
統一超商,53012217,台北市第一五五分公司,中山區林森北路380號之1  1樓,25.0584415,121.5253511,554126981
統一超商,70812353,台北市第五００分公司,信義區松山路136號、138號、138之1號1樓,25.0490105,121.5788896,553926973
統一超商,89388336,台北市第三０四分公司,南港區研究院路二段十四號一樓,25.047537100000003,121.6154884,553926978
全家便利商店,23224404,石牌分公司,北投區石牌路二段１６５號１樓,25.1184633,121.5179441,555427051
全家便利商店,28427152,金林分公司,士林區正義里林森北路109號,25.0504072,121.5251449,553926964
全家便利商店,54372288,台北市第五0四分公司,中山區林森北路428號,25.0599931,121.5253817,554126984
萊爾富國際,53012390,第三九○八分公司,萬華區和平里西園路2段134號、136號、138號1樓,25.0315294,121.4949249,553526911
統一超商,28975333,台北市第六七六分公司,中山區德惠街15號1樓,25.066759,121.5260029,554326997
統一超商,70747380,台北市第四三六分公司,大安區樂利路二九號二九之一號一樓,25.0273952,121.55155790000002,553426912
統一超商,70808288,台北市第四九一分公司,中山區樂群二路154號1樓,25.0798999,121.5570619,554627025
來來超商,28439376,第一○七四分公司,文山區和平東路四段383號1樓,24.9999029,121.5738935,552826828
全家便利商店,16742367,通河分公司,士林區通河街145號1樓,25.0810404,121.5206842,554627019
全家便利商店,54383068,台北市第五一九分公司,士林區中山北路6段726號北側,25.1151054,121.5279213,555427052
全家便利商店,80024068,慶權分公司,大同區民權里重慶北路2段263號1樓,25.0627442,121.5138172,554226987
全家便利商店,80033735,富陽分公司,中正區黎明里襄陽路7號1樓,25.043469,121.5159368,553826946
全家便利商店,89389784,永吉二分公司,信義區永吉路223號1樓,25.0457139,121.574138,553826964
萊爾富國際,27951827,第三三九五分公司,松山區新聚里南京東路5段250巷3-1號1樓,25.0506789,121.5660032,553926974
萊爾富國際,70758626,北市杭州分公司,大安區杭州南路二段五號一樓,25.0345054,121.5241305,553626925
統一超商,16836012,台北市第４０１分公司,大安區大安路一段二一八號一樓,25.0343323,121.545894,553626930
統一超商,23357240,台北巿第一四二分公司,大安區敦化南路1段187巷29號1樓,25.0426871,121.5506817,553826952
統一超商,28973314,台北市第六七五分公司,內湖區港富里文德路99號1樓,25.078787,121.5833524,554627029
統一超商,53006340,台北市第三九七分公司,中正區開封街1段40、42號1樓,25.0459057,121.512264,553826951
統一超商,53671082,台北市第七二四分公司,大安區基隆路4段43號,25.0132497,121.5411187,553126866
統一超商,70757078,台北市第四四五分公司,松山區市民大道四段一０五號一樓,25.0447249,121.5517027,553826957
統一超商,80029486,台北市第二九六分公司,大同區鄭州路三之二號一樓,25.049015,121.5157403,553926959
來來超商,28997701,第三八九分公司,士林區士東路200巷21號1樓,25.1118557,121.5338377,555327052
全家便利商店,24810803,台北市第五六八分公司,信義區惠安里吳興街334號,25.0261754,121.5660423,553426911
全家便利商店,29000107,鴻啟分公司,中正區忠孝西路1段100號1樓,25.0462706,121.5188643,553826953
萊爾富國際,24810584,第四三五一分公司,士林區天母里中山北路7段191巷21號1樓,25.1255229,121.531118,555627056
統一超商,27933455,台北市第六０九分公司,信義區光復南路４１９巷４１號,25.036607,121.55849,553626938
統一超商,28970864,台北市第六七０分公司,士林區永平里延平北路6段202、204號1樓,25.0899429,121.506158,554827027
統一超商,28972032,台北市第六七二分公司,大安區仁愛路4段151巷27號1樓,25.0395969,121.5518828,553726945
統一超商,53666010,台北市第七一三分公司,信義區永吉路30巷168弄1號1樓,25.043098,121.5682983,553826957
統一超商,84250810,台北巿第２３５分公司,新生南路一段１００號１樓,25.0344519,121.5368977,553626928
來來超商,23224988,第十五分公司,紹興北街８號之１．１樓,25.0453056,121.5252352,553826953
來來超商,53650066,第一四八分公司,松山區新東街11巷28號1樓,25.0580581,121.5649048,554126989
來來超商,80335957,第四三九分公司,內湖區成功路３段６９號１樓,25.077790300000004,121.590121,554527029
全家便利商店,16440665,環南分公司,萬華區環河南路2段298號1樓,25.031562,121.49071,553526910
全家便利商店,51462200,台北市第六OO分公司,松山區三民里民生東路5段159號,25.0591144,121.5624961,554126991
全家便利商店,54390687,台北市第五三O分公司,內湖區環山路1段110號,25.0865362,121.5679908,554727037
統一超商,22555587,臺北市第３１分公司,忠孝東路三段２１７巷１弄２號１樓,25.042463,121.539593,553826949
統一超商,28978303,台北市第六八二分公司,大安區金山南路2段18號1樓,25.0332237,121.52690590000002,553626922
統一超商,53019823,台北市第四五三分公司,士林區光華路26巷10號1樓,25.1373124,121.5416346,555927059
全家便利商店,24789127,台北市第五四O分公司,中山區龍江路356巷72號,25.065893,121.538028,554326998
全家便利商店,27935524,新農分公司,中山區恆安里農安街26之3號1樓,25.0648092,121.5262094,554326994
全家便利商店,51463405,台北市第六O一分公司,北投區石牌里自強街116號1樓,25.110782500000006,121.5155482,555327047
全家便利商店,53675242,欣富台分公司,信義區虎林街120巷163號、165號,25.042269,121.57421200000002,553826956
全家便利商店,84306238,興安分公司,中山區興安街57號1樓,25.0562341,121.5423877,554126981
萊爾富國際,23437096,延平分公司,延平區延平北路二段２５５之１號１樓,25.0625271,121.5115051,554226986
萊爾富國際,28983615,第三七四八分公司,南港區中研里研究院路2段110號1樓,25.0426597,121.6165656,553826966
萊爾富國際,89633106,敦化分公司,松山區八德路三段１２巷５１弄２號１樓,25.046129500000006,121.5507689,553826960
統一超商,27257518,台北市第五八五分公司,文山區萬年里羅斯福路5段170巷33、35號1樓,25.004655,121.5365649,552926837
統一超商,28429258,台北市第四０七分公司,大安區復興南路2段203號1樓、2樓,25.0262962,121.543668,553426907
統一超商,70827172,台北市第一八八分公司,松山區寶清街34號1樓,25.0526985,121.5677319,554026979
來來超商,23167109,台北港墘路分公司,內湖區港墘路８４號１樓,25.0807169,121.577583,554627031
來來超商,84250327,第一三六分公司,南港區成福路４４號１樓,25.0449625,121.5863928,553826965
全家便利商店,16440644,民復分公司,松山區民生東路四段80巷3號1樓,25.0573514,121.5531358,554126985
全家便利商店,51617648,台北市第六一O分公司,文山區興得里興隆路3段36巷9弄10號,24.9997587,121.5556047,552826824
全家便利商店,53673271,新橋分公司,大同區延平北路3段25之3號,25.064384,121.511375,554226990
全家便利商店,54383686,台北市第五二O分公司,中山區農安街86、84號1樓,25.0647448,121.5292794,554326994
全家便利商店,97161706,美仁分公司,松山區美仁里八德路三段１１９號１樓,25.0482864,121.5541045,553926966
全家便利商店,97175080,福港分公司,士林區百齡里前港街126號1樓,25.0851971,121.5178372,554727024
統一超商,27234656,台北市第五六三分公司,萬華區寶興街184、186號1樓,25.023758,121.49528,553326889
統一超商,27256905,台北市第五四一分公司,士林區天玉街8號,25.1198237,121.5269152,555527054
統一超商,43056708,台北市第八六三分公司,內湖區東湖路120號1樓,25.0681157,121.6161773,554327020
統一超商,53655409,台北市第八三二分公司,內湖區金龍路215號1樓,25.0881429,121.587246,554827043
統一超商,53660326,台北市第八五０分公司,大安區濟南路3段12號1樓,25.040114000000006,121.5338551,553726942
統一超商,53672195,台北市第七二八分公司,大安區敦南街38號1樓,25.0233488,121.5464718,553326899
統一超商,70803571,台北市第四八五分公司,大安區安和路二段七十四巷一號一樓,25.0300214,121.5515962,553526919
統一超商,84254668,台北市第二四五分公司,中山區吉林路一０一號一樓,25.058145,121.530098,554126982
全家便利商店,23931955,忠孝東路分公司,忠孝東路四段３１５號１樓,25.0416119,121.5559331,553726950
全家便利商店,54380941,台北市第五一六分公司,信義區忠孝東路5段71巷8號1樓,25.0419139,121.56721,553726954
全家便利商店,80331170,松醫分公司,松山區東光里健康路158號1樓,25.0534555,121.5575342,554026978
統一超商,22958239,台北巿第１２０分公司,復興北路３５２號１樓,25.0601145,121.543951,554126989
統一超商,24807223,台北市第八五七分公司,士林區天母東路8巷39號1樓、天母東路8巷41弄1號1樓,25.114801,121.530348,555427053
統一超商,51469604,台北市第九０一分公司,文山區木柵路4段117、119號1樓,24.9976657,121.5737567,552826820
統一超商,70815437,台北市第五０三分公司,內湖區洲子街四十六號一樓,25.0790027,121.5733269,554627028
來來超商,84895170,第一六六分公司,松山區八德路３段１２巷５弄４８號１樓,25.0475732,121.5519356,553926964
全家便利商店,53015925,士商分公司,士林區中正路503號505號,25.0917436,121.5178764,554827032
全家便利商店,53651023,松站分公司,信義區松隆路329巷8號1樓、台北市信義區松隆路329巷6號1樓,25.0485583,121.5792994,553926972
萊爾富國際,16845194,北市獅子林分公司,萬華區西寧南路三十六號之七十一、七十二、七十三、七十四,25.031259,121.530099,553526918
萊爾富國際,28980146,第三五九七分公司,萬華區和平里雙園街69號1樓,25.0302454,121.4939555,553526907
萊爾富國際,80492935,北市松康分公司,松山區健康路三二五巷一二弄二號一樓,25.0554501,121.5673544,554026984
統一超商,23984093,臺北巿第２０２分公司,永吉路三十巷１７８弄１號１樓,25.0416242,121.5686604,553726953
統一超商,54384947,台北市第七六二分公司,南港區研究院路三段72、74號1樓,25.0347176,121.6141909,553626946
統一超商,80024166,台北市第五五二分公司,內湖區江南街71巷16弄76號1樓、江南街65巷51號1樓,25.076649,121.5788006,554527025
統一超商,89389428,台北市第３０８分公司,信義路六段六十三號１樓,25.035392,121.576668,553626939
來來超商,70748114,第四三六分公司,中正區同安街６９巷２號１樓,25.0235947,121.52141090000002,553326894
全家便利商店,16743176,和東分公司,大安區和平東路2段102之3號1樓,25.0249715,121.5418097,553426903
全家便利商店,24795021,台北市第五四七分公司,中山區中原里中原街16號、18號1樓,25.0565165,121.5287948,554126978
全家便利商店,43273472,台北市第五七六分公司,內湖區清自里成功路4段143號,25.0689959,121.5914174,554327016
全家便利商店,96976106,仙岩分公司,文山區仙岩路2號1樓,24.9982389,121.547885,552826817
萊爾富國際,27947824,第三０六二分公司,士林區天山里中山北路7段186號1樓,25.1247132,121.5330577,555627057
統一超商,22555860,台北市第五十九分公司,大同區鄰江里重慶北路3段260、262號1樓,25.071414,121.5135544,554427002
統一超商,23641490,臺北巿第１８０分公司,文山區木柵路二段九十號１樓/興隆路四段二十六號一樓,24.9878075,121.5607105,552626780
統一超商,28413349,台北市第六四三分公司,萬華區中華路二段602-1、602-2號1樓,25.024629,121.509959,553426895
統一超商,28981623,台北市第六八五分公司,內湖區東湖路119巷49弄2號1樓,25.0698942,121.6171378,554427023
統一超商,51365805,台北市第八八四分公司,大同區華陰街91號1樓,25.0498408,121.5175818,553926961
統一超商,53026541,台北市第八０六分公司,信義區福德街159、161號1樓,25.0376944,121.58331640000002,553726947
統一超商,70814438,台北市第七十二分公司,南港區重陽路164號1樓,25.0571513,121.600925,554126995
統一超商,84708654,台北市第２６９分公司,文山區木柵路1段139、141號1樓,24.9876435,121.5502889,552526777
來來超商,27927094,第九五四分公司,士林區和豐街３９巷２號１樓,25.082488,121.5178146,554627020
來來超商,80500490,第五八九分公司,南港區研究院路２段２３０號１樓,25.0361892,121.6170517,553626950
統一超商,23111921,台北巿第１２９分公司,延吉街２３７號１樓,25.0366238,121.555732,553626938
統一超商,27239104,台北市第五七０分公司,大安區延吉街七十二號一樓,25.0425123,121.5541231,553826952
統一超商,53667051,台北市第七一六分公司,中山區民生東路1段46、46-1號1樓,25.0579011,121.5243957,554126980
統一超商,54379613,台北市第七五四分公司,南港區研究院路2段94、96號1樓、98巷1號1樓,25.0441638,121.6158172,553826970
統一超商,86683502,台北巿第２１６分公司,大安區敦化南路1段5號1樓,25.0436013,121.5495726,553826954
來來超商,80649970,第七九六分公司,士林區延平北路５段１７７號１樓,25.0844106,121.5070885,554727020
全家便利商店,23529481,寶興分公司,萬華區寶興街78號1樓,25.0260839,121.494211,553426895
全家便利商店,51665205,台北市第六一五分公司,北投區永和里行義路152號地下1層,25.1296336,121.52804240000002,555727056
全家便利商店,70799865,樂群分公司,中山區成功里樂群二路186號1樓,25.0798868,121.5584382,554627025
萊爾富國際,16841009,北市慶泰分公司,中山區松江路一八六之一號一樓,25.0567301,121.532689,554126979
統一超商,16080140,台北巿第三四二分公司,松山區健康路224號１樓,25.0538382,121.5610997,554026980
統一超商,28982587,台北市第六八七分公司,信義區松仁路91-1號1樓,25.0368446,121.5686546,553626941
統一超商,53014539,台北市第二七三分公司,內湖區民權東路6段296巷3號1樓,25.0724217,121.6056009,554427025
統一超商,70754353,台北市第四四三分公司,中正區汀州路三段129號1樓,25.0163459,121.5306449,553226874
全家便利商店,23224410,六張黎分公司,信義區和平東路三段387號1樓,25.0198489,121.5575787,553326891
全家便利商店,23225620,農安分公司,中山區農安街249號1樓,25.0648133,121.5348622,554326996
全家便利商店,28977135,復中分公司,北投區開明里中和街328號,25.141183,121.499701,555927049
全家便利商店,43003344,台北市第五六三分公司,士林區蘭雅里中山北路6段238號1樓,25.1090188,121.52547690000002,555227048
全家便利商店,51712880,台北市第六一九分公司,文山區政大里指南路2段145號1樓,24.987513600000003,121.5771262,552526782
萊爾富國際,16135308,昆陽分公司,南港區昆陽街９９號１樓,25.0514882,121.5937896,554026982
統一超商,22555405,台北市第十三分公司,松山區八德路三段27號1樓,25.048393,121.55272759999998,553926966
統一超商,27233925,台北市第七十四分公司,中正區忠孝西路一段五十號之一（站前地下街）,25.0466133,121.5155285,553926953
統一超商,53027339,台北市第八一０分公司,信義區基隆路2段155號1樓,25.025906600000006,121.5545048,553426908
統一超商,70758323,台北市第四四七分公司,松山區新東街41之7號1樓,25.0603492,121.5655555,554226994
統一超商,70781008,台北市第八０分公司,士林區社中街211號1樓,25.091006,121.5086729,554827029
全家便利商店,28422781,國興分公司,南港區中研里舊莊街1段3巷3弄2號1樓,25.0442155,121.61766570000002,553826970
全家便利商店,70766415,摩天分公司,中正區黎明里許昌街26號1樓,25.0454432,121.5163986,553826951
全家便利商店,80033215,聯合分公司,信義區新仁里忠孝東路四段553巷6弄17號1樓,25.04237,121.56349,553826954
全家便利商店,84306455,美崙分公司,士林區華榮街97號1樓,25.0971113,121.5231683,555027038
萊爾富國際,28437877,第三五七○分公司,大同區建泰里南京西路64巷9弄2號1樓,25.052382,121.5188426,554026967
統一超商,53666047,台北市第七一四分公司,松山區南京東路5段15號1樓,25.0518053,121.5579137,554026975
統一超商,70767842,台北市第四六七分公司,大同區寧夏路71、73號1樓,25.0584875,121.5152313,554126979
來來超商,80200971,第三九四分公司,信義區和平東路３段３４１巷６號１樓,25.0211545,121.55695520000002,553326895
全家便利商店,16080660,康定分公司,萬華區康定路73號1樓,25.0406509,121.5022119,553726936
全家便利商店,24803107,台北市第五五五分公司,松山區東榮里民生東路5段37號,25.058551100000006,121.5569141,554126988
全家便利商店,54384931,台北市第五二四分公司,信義區虎林街61-4、61-5號,25.046285,121.577116,553826966
萊爾富國際,16450179,北市開利分公司,士林區社子街一四四號一樓,25.0884763,121.5049958,554827025
萊爾富國際,24796485,第四三O七分公司,中正區梅花里八德路1段46號1樓,25.0437396,121.53082240000002,553826950
萊爾富國際,89448432,福國分公司,士林區福國路１００號１樓之３,25.1024589,121.52191,555127043
萊爾富國際,97455982,北巿康樂第二分公司,內湖區康樂街９２號１樓,25.0706289,121.6189659,554427025
統一超商,27927854,台北市第十六分公司,士林區福林路191號1樓,25.0969674,121.5326538,555027040
統一超商,27939470,台北市第一二四分公司,中山區北安路839-1號,25.084665,121.557303,554727032
統一超商,53651852,台北市第八二一分公司,大安區敦化南路2段331巷14號1樓,25.0226046,121.5496078,553326897
統一超商,53660297,台北市第八五一分公司,內湖區五分街33、35號1樓,25.067643,121.6133853,554327018
統一超商,89403420,台北巿第３３３分公司,北投區石牌路2段301號1樓,25.121407,121.52279,555527054
來來超商,54390835,第一一五八分公司,萬華區開封街2段80號、80之1號1樓,25.04703,121.504718,553926952
全家便利商店,27946347,和西分公司,萬華區愛鄉里和平西路3段290之5號、290之6號1樓,25.0352602,121.4973745,553626921
全家便利商店,28422754,古亭分公司,大安區古莊里羅斯福路2段103號1樓,25.0246795,121.5245431,553426898
全家便利商店,51754207,台北市第六二一分公司,中山區中山里林森北路376號1樓及民生東路72號1樓,25.0566487,121.5254942,554126978
全家便利商店,70773247,松平分公司,中山區中吉里四平街47號1樓,25.0538187,121.5323058,554026973
統一超商,22555989,台北市第七十一分公司,中山北路一段１０５巷８號１樓,25.0506357,121.5233852,553926964
統一超商,53656287,台北市第八三八分公司,中正區廈門街99巷19-2號1樓,25.0239768,121.518814,553426895
統一超商,54387971,台北市第七六七分公司,中正區汀州路3段269號1樓,25.0125702,121.5354337,553126863
統一超商,80329364,台北市第三○二分公司,大安區泰順街一三號一樓,25.025102,121.531544,553426901
統一超商,80343555,台北市第五三五分公司,內湖區江南街一二八號一樓,25.0762405,121.5755241,554527024
統一超商,84893222,台北市第二八三分公司,忠孝東路四段五五九巷六號一樓,25.041892,121.563704,553726953
來來超商,28980589,第七六六分公司,文山區木柵路1段281號,24.9881863,121.55366200000002,552626780
全家便利商店,24801157,台北市第五五二分公司,士林區天母西路40-2號1樓,25.1184042,121.5258285,555427053
全家便利商店,27943257,中賓分公司,中山區中山里中北路2段59之3號1樓,25.055778,121.523821,554126975
全家便利商店,54372338,台北市第五0五分公司,萬華區桂林路23、25號,25.0379576,121.5050848,553726930
統一超商,27949560,台北市第六二一分公司,中正區三愛里連雲街81號1樓,25.0343154,121.5301614,553626926
統一超商,53027345,台北市第八一一分公司,內湖區內湖路1段285巷65弄3、5號1樓,25.0853035,121.5584061,554727033
統一超商,70779191,台北市第四八二分公司,大安區基隆路二段142-1、142-2號1樓,25.0282447,121.5566154,553426915
統一超商,70820699,台北市第五０九分公司,內湖區陽光街一五九號一樓,25.0750063,121.58530159999998,554527024
來來超商,54373619,第一一二九分公司,中山區林森北路360、362號1樓,25.0572909,121.5253788,554126979
來來超商,54395178,第一一二一分公司,信義區富陽街65、67號1樓,25.021922,121.5565272,553326897
全家便利商店,16742373,景文分公司,文山區景文街83號1樓,24.9911373,121.5413694,552626789
全家便利商店,54392236,台北市第五三三分公司,北投區公館路230號,25.126236,121.507992,555627051
全家便利商店,80334388,瑞陽分公司,內湖區瑞陽里文德路90巷49號1樓,25.077196,121.5834715,554527027
萊爾富國際,51440868,第四三八三分公司,南港區重陽路472號1樓,25.059627,121.611349,554127003
統一超商,16447864,台北巿第３７６分公司,文山區景行里景文街九十六．九十八號１樓,24.990756,121.54119509999998,552626787
統一超商,16633656,台北市第３８６分公司,大同區民生西路九十五．九十七號一樓,25.0569879,121.5155683,554126976
統一超商,22555812,臺北市第五十四分公司,松山區南京東路三段303巷5號1樓、3弄2號1樓,25.0524769,121.546691,554026974
統一超商,27250120,台北市第四四０分公司,中山區遼寧街110號1樓 / 遼寧街108巷1號1樓,25.052651,121.541711,554026973
統一超商,27947177,台北市第六一三分公司,大安區通化里光復南路616號1樓,25.0322726,121.5572634,553526927
統一超商,27950968,台北市第九十二分公司,北投區中和街10號,25.1375747,121.5034432,555927051
統一超商,51740909,台北市第九二四分公司,中正區和平西路2段152、152-1、154、154-1號 1樓,25.032971300000003,121.50556709999998,553526917
統一超商,53016797,台北市第二四四分公司,信義區和平東路3段461、461-1號1樓,25.0186525,121.5590639,553226887
統一超商,54390722,台北市第七七七分公司,萬華區西藏路107、107-1號1樓,25.0297015,121.5035108,553526908
統一超商,22555904,台北市第六十三分公司,中正區青島東路4號1樓,25.043849,121.5215871,553826948
統一超商,70799035,台北市第三一五分公司,中山區樂群二路206號1樓,25.0796417,121.5590815,554627025
統一超商,70800384,台北市第三五七分公司,內湖區成功路四段三十巷二十七、二十九、三十一號一樓,25.084028600000003,121.5951732,554727039
統一超商,80344490,台北市第五四０分公司,萬華區西園路二段一四０巷五十二、五十二之一號一樓,25.02803,121.4949842,553426901
統一超商,89395370,台北巿第三一七分公司,中正區廣州街10-2、10-3、10-4號1樓,25.035566600000006,121.5080183,553626924
統一超商,89399951,台北市第三二七號分公司,大安區樂利路76、78號1樓,25.0256973,121.5518535,553426907
全家便利商店,23060991,雙連分公司,民生西路１３８號１樓,25.0573313,121.5189534,554126978
全家便利商店,27926074,和豐分公司,士林區福華里和豐街2號1樓,25.0828003,121.51934,554727021
全家便利商店,51642800,台北市第六一二分公司,中山區朱園里長安東路2段99號1樓及2樓,25.0483719,121.5377656,553926962
統一超商,24792707,台北市第七八七分公司,大安區羅斯福路3段283巷14弄16號1樓,25.0183074,121.5325804,553226881
統一超商,28410384,台北市第六三一分公司,南港區成福里成福路145、147號,25.0415238,121.587861,553726957
統一超商,53670555,台北市第七二二分公司,內湖區瑞光路188巷51號1樓,25.0739879,121.576059,554527020
統一超商,96978884,台北市第８４分公司,大安區和平東路3段230號1樓,25.0222133,121.5546217,553326897
統一超商,97168757,台北巿第１８２分公司,萬華區萬大路495、497號1樓,25.0199745,121.4978471,553326878
來來超商,28989759,第一００三分公司,信義區吳興街284巷21弄2號,25.0233869,121.563379,553326903
全家便利商店,28422430,瑞和分公司,大安區龍生里瑞安街135巷28號1樓,25.0264997,121.5416741,553426907
全家便利商店,28423254,五常分公司,中山區行仁里五常街53巷23號1樓,25.0654831,121.5397263,554326998
全家便利商店,53669847,直學分公司,中山區大直街11號,25.0807769,121.546522,554627024
萊爾富國際,70789959,北市明湖分公司,內湖區民權東路六段二九六巷六十八號一樓,25.0702168,121.60891979999998,554427022
統一超商,51701737,台北市第九一九分公司,中正區忠孝西路1段49號地下1樓,25.0465468,121.51755520000002,553826954
來來超商,23932618,第一一０分公司,中山區民權東路２段７１巷７號１樓,25.0631515,121.53183590000002,554226992
全家便利商店,24804041,台北市第五五六分公司,中山區江寧里錦州街427號,25.0603117,121.54249009999998,554226989
全家便利商店,28421642,正義分公司,中山區正義里長安東路1段55號1樓,25.0487812,121.5265545,553926961
全家便利商店,28422157,馬偕分公司,中山區集英里民生西路29號1樓,25.0578589,121.5211941,554126979
全家便利商店,28422608,華視分公司,大安區華聲里光復南路116巷26號1樓,25.0429404,121.5563901,553826954
全家便利商店,54391314,台北市第五三一分公司,大安區信義路4段265巷8號1、B1樓、台北市大安區信義路265巷8-1號,25.0339579,121.5565517,553626931
萊爾富國際,27941791,第3301分公司,信義區松山路537號、541巷1號1樓,25.029585,121.5838024,553526925
萊爾富國際,53669804,第四一0八分公司,士林區天壽里中山北路6段431之4號1樓,25.1142952,121.5271246,555327052
統一超商,24809720,台北市第八五九分公司,中正區館前路59號1樓,25.0448301,121.5151514,553826949
統一超商,54394706,台北市第七八０分公司,士林區福華路126號1樓,25.1027074,121.5228906,555127043
統一超商,70744617,台北市第四二八分公司,松山區八德路四段七六七七六九號一樓,25.0483545,121.5623004,553926968
統一超商,70802165,台北市第二００分公司,內湖區成功路五段四二０巷三十號一樓,25.0754117,121.6086647,554527030
統一超商,89402962,台北巿第３３２分公司,文山區興隆路3段42號1樓,25.000325,121.5556049,552826826
統一超商,89404716,台北市第三三五分公司,中正區許昌街17號1樓,25.0457708,121.5171,553826952
來來超商,80523254,第七八三分公司,大同區南京西路２５８號１樓,25.0536413,121.5152652,554026969
全家便利商店,28430945,朱崙分公司,中山區力行里朱崙街67號,25.050064000000006,121.5423503,553926967
全家便利商店,28985141,長城分公司,松山區敦化北路120巷80號,25.054374,121.546253,554026978
全家便利商店,53022664,百齡分公司,士林區福港街158-1號,25.087155,121.517763,554727026
統一超商,16436711,台北巿第３６７分公司,北投區公館路三十一號１樓,25.133571,121.505194,555827051
統一超商,51002608,台北市第八六九分公司,大安區敦化南路1段247巷12號1樓,25.038778,121.5500384,553726942
統一超商,53660732,台北市第八五二分公司,文山區羅斯福路五段216號1樓,25.002327,121.5385604,552926829
統一超商,53660780,台北市第八五五分公司,內湖區內湖路二段407、409號1樓,25.0845589,121.5933049,554727040
統一超商,96977962,台北巿第７８分公司,大安區大安路1段43號1樓,25.0434484,121.5462627,553826953
全家便利商店,51358706,台北市第五九二分公司,北投區關渡里知行路298號1樓及知行路316巷6弄12號1樓,25.1202655,121.4670931,555527041
